Abstract_Dep_Counts,Generated_Abstract_Dep_Counts
ROOT:4 | advcl:3 | advmod:4 | amod:3 | aux:5 | case:10 | cc:4 | ccomp:3 | conj:5 | cop:3 | csubj:1 | det:3 | mark:6 | nmod:7 | nmod:poss:2 | nsubj:6 | nsubj:pass:1 | obj:7 | obl:5 | punct:4,ROOT:16 | acl:3 | acl:cleft:1 | acl:relcl:8 | advcl:8 | advmod:27 | amod:15 | appos:2 | aux:1 | case:40 | cc:21 | ccomp:5 | compound:prt:4 | conj:31 | cop:2 | det:13 | dislocated:1 | fixed:4 | iobj:1 | mark:26 | nmod:15 | nmod:poss:8 | nsubj:29 | nsubj:pass:5 | obj:12 | obl:28 | punct:40 | xcomp:6
ROOT:11 | acl:relcl:5 | advcl:6 | advmod:16 | amod:11 | appos:1 | aux:17 | case:32 | cc:11 | ccomp:6 | compound:prt:2 | conj:9 | cop:4 | det:10 | expl:2 | fixed:1 | mark:16 | nmod:9 | nmod:poss:3 | nsubj:24 | nsubj:pass:2 | nummod:2 | obj:12 | obl:22 | obl:agent:1 | parataxis:2 | punct:16 | xcomp:2,ROOT:18 | acl:5 | acl:relcl:9 | advcl:11 | advmod:27 | amod:13 | appos:4 | aux:9 | case:30 | cc:28 | ccomp:2 | compound:prt:7 | conj:31 | cop:3 | csubj:1 | dep:1 | det:23 | dislocated:3 | expl:2 | iobj:1 | mark:26 | nmod:5 | nmod:poss:8 | nsubj:35 | nsubj:pass:13 | obj:10 | obl:24 | parataxis:2 | punct:40 | xcomp:9
ROOT:13 | acl:relcl:5 | advcl:5 | advmod:12 | amod:9 | aux:2 | case:29 | cc:7 | ccomp:4 | compound:prt:4 | conj:7 | cop:6 | dep:1 | det:13 | dislocated:1 | expl:2 | fixed:4 | mark:14 | nmod:11 | nmod:poss:1 | nsubj:21 | nsubj:pass:4 | obj:9 | obl:20 | punct:16 | xcomp:4,ROOT:13 | acl:1 | acl:relcl:6 | advcl:7 | advmod:33 | amod:12 | appos:3 | aux:3 | case:22 | cc:17 | ccomp:5 | compound:prt:3 | conj:19 | cop:1 | csubj:1 | det:10 | fixed:4 | mark:17 | nmod:6 | nmod:poss:3 | nsubj:28 | nsubj:pass:4 | obj:20 | obl:15 | parataxis:1 | punct:28 | xcomp:8
ROOT:11 | acl:2 | acl:relcl:2 | advcl:3 | advmod:4 | amod:10 | aux:6 | case:24 | cc:14 | ccomp:2 | conj:16 | cop:5 | csubj:2 | det:15 | expl:4 | fixed:2 | mark:12 | nmod:9 | nmod:poss:5 | nsubj:12 | nsubj:pass:4 | nummod:1 | obj:10 | obl:10 | obl:agent:1 | parataxis:1 | punct:18,ROOT:26 | acl:4 | acl:relcl:10 | advcl:15 | advmod:34 | amod:24 | appos:3 | aux:10 | case:39 | cc:33 | ccomp:5 | compound:prt:6 | conj:43 | cop:4 | csubj:1 | det:18 | expl:1 | fixed:11 | iobj:2 | mark:39 | nmod:7 | nmod:poss:6 | nsubj:48 | nsubj:pass:11 | obj:32 | obl:31 | obl:agent:1 | parataxis:1 | punct:53 | xcomp:12
ROOT:3 | acl:1 | acl:relcl:1 | advcl:5 | advmod:6 | amod:5 | aux:3 | case:7 | cc:5 | compound:prt:4 | conj:5 | det:4 | fixed:2 | mark:10 | nmod:3 | nsubj:5 | nsubj:pass:2 | obj:6 | obl:4 | punct:5 | xcomp:2,ROOT:14 | acl:2 | acl:relcl:7 | advcl:11 | advmod:42 | amod:12 | appos:1 | aux:4 | case:29 | cc:23 | ccomp:3 | compound:prt:2 | conj:28 | cop:3 | csubj:1 | dep:1 | det:19 | dislocated:1 | fixed:3 | mark:26 | nmod:9 | nmod:poss:7 | nsubj:30 | nsubj:pass:4 | obj:11 | obl:24 | parataxis:1 | punct:36 | xcomp:9
ROOT:19 | acl:4 | acl:cleft:2 | acl:relcl:5 | advcl:5 | advmod:22 | amod:30 | appos:1 | aux:9 | case:47 | cc:21 | ccomp:5 | compound:prt:1 | conj:19 | cop:12 | csubj:3 | det:24 | expl:4 | fixed:7 | mark:28 | nmod:18 | nmod:poss:13 | nsubj:33 | nsubj:pass:3 | obj:29 | obl:26 | parataxis:3 | punct:22 | xcomp:8,ROOT:16 | acl:2 | acl:relcl:4 | advcl:7 | advmod:29 | amod:29 | appos:2 | aux:5 | case:31 | cc:27 | ccomp:2 | compound:prt:4 | conj:34 | cop:4 | csubj:1 | det:16 | fixed:2 | mark:19 | nmod:13 | nmod:poss:3 | nsubj:22 | nsubj:pass:11 | obj:17 | obl:16 | obl:agent:3 | parataxis:1 | punct:34 | xcomp:7
ROOT:8 | acl:2 | acl:relcl:4 | advcl:3 | advmod:10 | amod:12 | appos:2 | aux:7 | case:19 | cc:5 | ccomp:4 | compound:prt:1 | conj:6 | cop:4 | csubj:2 | det:16 | expl:2 | fixed:6 | iobj:1 | mark:14 | nmod:4 | nmod:poss:4 | nsubj:15 | nsubj:pass:6 | nummod:5 | obj:10 | obl:16 | parataxis:1 | punct:9 | xcomp:7,ROOT:11 | acl:3 | acl:relcl:3 | advcl:5 | advmod:17 | amod:14 | aux:5 | case:23 | cc:17 | ccomp:3 | compound:prt:3 | conj:18 | cop:5 | csubj:1 | det:15 | mark:11 | nmod:9 | nmod:poss:6 | nsubj:21 | nsubj:pass:4 | obj:13 | obl:15 | obl:agent:1 | punct:19 | xcomp:1
ROOT:26 | acl:1 | acl:relcl:4 | advcl:4 | advmod:16 | amod:31 | appos:9 | aux:4 | case:70 | cc:26 | ccomp:2 | compound:prt:3 | conj:24 | cop:5 | csubj:1 | dep:4 | det:10 | dislocated:1 | fixed:5 | mark:13 | nmod:48 | nmod:poss:4 | nsubj:21 | nsubj:pass:16 | nummod:4 | obj:13 | obl:40 | parataxis:7 | punct:50 | xcomp:6,ROOT:9 | acl:relcl:4 | advcl:4 | advmod:9 | amod:17 | aux:2 | case:21 | cc:17 | ccomp:1 | compound:prt:3 | conj:20 | cop:2 | det:9 | dislocated:2 | fixed:5 | mark:12 | nmod:11 | nmod:poss:6 | nsubj:16 | nsubj:pass:8 | obj:12 | obl:11 | obl:agent:1 | parataxis:2 | punct:21 | xcomp:2
ROOT:9 | acl:relcl:2 | advcl:1 | advmod:8 | amod:13 | appos:1 | aux:3 | case:15 | cc:3 | conj:3 | cop:3 | csubj:2 | dep:1 | det:12 | expl:2 | fixed:2 | mark:4 | nmod:10 | nmod:poss:1 | nsubj:7 | nsubj:pass:4 | nummod:5 | obj:6 | obl:7 | obl:agent:1 | parataxis:1 | punct:11 | xcomp:3,ROOT:15 | acl:relcl:2 | advcl:6 | advmod:28 | amod:32 | appos:1 | aux:6 | case:34 | cc:22 | ccomp:3 | compound:prt:3 | conj:25 | cop:3 | det:13 | fixed:2 | mark:11 | nmod:12 | nsubj:26 | nsubj:pass:6 | obj:15 | obl:16 | obl:agent:2 | parataxis:4 | punct:37 | xcomp:7
ROOT:12 | acl:3 | acl:relcl:4 | advcl:3 | advmod:12 | amod:13 | aux:2 | case:19 | cc:8 | ccomp:3 | conj:6 | cop:4 | csubj:4 | det:11 | dislocated:1 | expl:6 | fixed:5 | mark:18 | nmod:5 | nmod:poss:1 | nsubj:13 | nsubj:pass:2 | nummod:2 | obj:14 | obl:13 | parataxis:1 | punct:12 | xcomp:1,ROOT:14 | acl:1 | acl:relcl:5 | advcl:11 | advmod:22 | amod:30 | appos:3 | aux:7 | case:15 | cc:18 | ccomp:2 | compound:prt:4 | conj:24 | cop:3 | det:13 | fixed:2 | mark:23 | nmod:4 | nmod:poss:1 | nsubj:25 | nsubj:pass:5 | nummod:1 | obj:22 | obl:13 | parataxis:4 | punct:35 | xcomp:10
ROOT:10 | acl:2 | acl:relcl:3 | advcl:2 | advmod:9 | amod:15 | appos:2 | aux:4 | case:19 | cc:10 | compound:prt:2 | conj:10 | cop:1 | csubj:1 | det:8 | mark:6 | nmod:11 | nmod:poss:1 | nsubj:8 | nsubj:pass:5 | nummod:2 | obj:4 | obl:7 | obl:agent:1 | parataxis:1 | punct:14 | xcomp:1,ROOT:18 | acl:5 | acl:relcl:9 | advcl:7 | advmod:32 | amod:29 | aux:3 | case:42 | cc:26 | ccomp:5 | compound:prt:2 | conj:33 | cop:3 | csubj:1 | dep:2 | det:16 | expl:2 | fixed:6 | mark:20 | nmod:9 | nmod:poss:12 | nsubj:31 | nsubj:pass:8 | nummod:1 | obj:13 | obl:29 | parataxis:1 | punct:50 | xcomp:9
ROOT:9 | acl:1 | acl:relcl:4 | advcl:5 | advmod:4 | amod:14 | case:32 | cc:13 | ccomp:1 | compound:prt:3 | conj:12 | cop:5 | det:12 | fixed:3 | mark:10 | nmod:22 | nmod:poss:11 | nsubj:13 | nsubj:pass:4 | nummod:1 | obj:5 | obl:8 | obl:agent:1 | parataxis:2 | punct:12 | xcomp:1,ROOT:17 | acl:2 | acl:relcl:10 | advcl:7 | advmod:29 | amod:41 | appos:4 | aux:6 | case:43 | cc:34 | ccomp:4 | compound:prt:4 | conj:49 | cop:2 | det:26 | fixed:2 | mark:25 | nmod:20 | nmod:poss:8 | nsubj:33 | nsubj:pass:3 | obj:25 | obl:19 | parataxis:1 | punct:45 | xcomp:9
ROOT:14 | acl:relcl:1 | advcl:3 | advmod:3 | amod:3 | aux:4 | case:11 | cc:13 | ccomp:2 | compound:prt:1 | conj:16 | cop:3 | det:2 | mark:10 | nmod:6 | nmod:poss:1 | nsubj:7 | nsubj:pass:4 | nummod:2 | obj:12 | obl:6 | punct:22 | xcomp:6,ROOT:26 | acl:2 | acl:relcl:9 | advcl:11 | advmod:35 | amod:20 | aux:16 | aux:pass:2 | case:38 | cc:30 | compound:prt:3 | conj:42 | cop:4 | csubj:1 | dep:1 | det:26 | expl:4 | fixed:3 | mark:27 | nmod:8 | nmod:poss:2 | nsubj:42 | nsubj:pass:4 | nummod:1 | obj:31 | obl:32 | obl:agent:1 | parataxis:2 | punct:56 | xcomp:15
ROOT:10 | acl:1 | advcl:2 | advmod:3 | amod:18 | appos:2 | aux:1 | case:31 | cc:14 | ccomp:2 | conj:23 | cop:5 | csubj:1 | det:13 | fixed:3 | mark:9 | nmod:19 | nmod:poss:8 | nsubj:10 | nsubj:pass:4 | nummod:2 | obj:7 | obl:9 | obl:agent:1 | punct:21 | xcomp:3,ROOT:18 | acl:6 | acl:relcl:13 | advcl:8 | advmod:35 | amod:25 | appos:1 | aux:10 | aux:pass:1 | case:30 | cc:23 | ccomp:2 | compound:prt:9 | conj:23 | cop:7 | csubj:1 | det:21 | expl:3 | fixed:7 | iobj:1 | mark:26 | nmod:9 | nmod:poss:3 | nsubj:42 | nsubj:pass:6 | obj:20 | obl:21 | obl:agent:2 | parataxis:1 | punct:38 | xcomp:8
ROOT:8 | acl:1 | acl:relcl:3 | advmod:6 | amod:8 | appos:4 | aux:8 | case:19 | cc:8 | ccomp:1 | conj:10 | cop:3 | csubj:1 | det:13 | fixed:2 | mark:6 | nmod:13 | nmod:poss:9 | nsubj:12 | nummod:2 | obj:6 | obl:7 | parataxis:1 | punct:13,ROOT:13 | acl:3 | acl:relcl:7 | advcl:5 | advmod:25 | amod:14 | appos:1 | aux:4 | case:27 | cc:26 | ccomp:3 | compound:prt:2 | conj:32 | cop:4 | csubj:1 | det:8 | expl:1 | fixed:2 | iobj:1 | mark:21 | nmod:6 | nmod:poss:9 | nsubj:30 | nsubj:pass:1 | obj:17 | obl:18 | obl:agent:1 | parataxis:1 | punct:27 | xcomp:6
ROOT:10 | acl:1 | advcl:3 | advmod:5 | amod:9 | appos:1 | aux:5 | case:19 | cc:5 | compound:prt:2 | conj:8 | cop:1 | csubj:1 | det:10 | dislocated:1 | fixed:1 | iobj:1 | mark:5 | nmod:6 | nmod:poss:5 | nsubj:10 | nsubj:pass:4 | nummod:3 | obj:8 | obl:12 | punct:14,ROOT:37 | acl:10 | acl:relcl:22 | advcl:21 | advmod:58 | amod:38 | appos:3 | aux:17 | case:62 | cc:50 | ccomp:7 | compound:prt:10 | conj:54 | cop:9 | csubj:2 | det:32 | dislocated:1 | expl:4 | fixed:9 | mark:61 | nmod:12 | nmod:poss:4 | nsubj:77 | nsubj:pass:11 | nummod:1 | obj:43 | obl:51 | parataxis:7 | punct:88 | xcomp:14
ROOT:6 | acl:1 | acl:relcl:3 | advcl:2 | advmod:3 | amod:10 | aux:1 | case:15 | cc:8 | ccomp:1 | conj:9 | cop:3 | csubj:1 | det:4 | fixed:1 | mark:8 | nmod:4 | nmod:poss:4 | nsubj:9 | nsubj:pass:4 | nummod:1 | obj:9 | obl:8 | obl:agent:1 | punct:7,ROOT:16 | acl:4 | acl:relcl:9 | advcl:11 | advmod:41 | amod:19 | appos:1 | aux:11 | case:30 | cc:19 | ccomp:4 | compound:prt:3 | conj:28 | cop:5 | csubj:1 | dep:2 | det:20 | dislocated:5 | fixed:3 | mark:25 | nmod:9 | nmod:poss:10 | nsubj:32 | nsubj:pass:8 | obj:14 | obl:18 | parataxis:4 | punct:45 | xcomp:8
ROOT:18 | acl:2 | acl:cleft:1 | acl:relcl:7 | advcl:3 | advmod:13 | amod:13 | appos:6 | aux:5 | case:36 | cc:12 | ccomp:2 | compound:prt:4 | conj:14 | cop:9 | csubj:3 | dep:2 | det:19 | expl:2 | fixed:7 | mark:14 | nmod:17 | nmod:poss:15 | nsubj:21 | nsubj:pass:2 | nummod:7 | obj:13 | obl:19 | obl:agent:1 | punct:39 | xcomp:1,ROOT:12 | acl:1 | acl:relcl:5 | advcl:8 | advmod:17 | amod:11 | appos:1 | aux:6 | case:24 | cc:23 | ccomp:1 | compound:prt:2 | conj:30 | cop:4 | csubj:1 | det:13 | dislocated:1 | fixed:1 | mark:14 | nmod:7 | nmod:poss:1 | nsubj:26 | nsubj:pass:5 | nummod:1 | obj:16 | obl:13 | obl:agent:1 | parataxis:2 | punct:32 | xcomp:5
ROOT:5 | advcl:5 | advmod:3 | amod:6 | aux:pass:1 | case:11 | cc:6 | ccomp:3 | conj:7 | det:4 | fixed:4 | mark:11 | nmod:4 | nmod:poss:3 | nsubj:9 | nsubj:pass:3 | nummod:1 | obj:6 | obl:7 | punct:6 | xcomp:3,ROOT:23 | acl:7 | acl:relcl:7 | advcl:16 | advmod:30 | amod:31 | appos:2 | aux:14 | case:35 | cc:29 | ccomp:4 | compound:prt:4 | conj:32 | cop:6 | csubj:2 | dep:1 | det:19 | dislocated:1 | expl:2 | fixed:6 | mark:36 | nmod:11 | nmod:poss:6 | nsubj:43 | nsubj:pass:7 | obj:30 | obl:20 | obl:agent:1 | parataxis:1 | punct:45 | xcomp:10
ROOT:9 | acl:1 | acl:relcl:6 | advcl:4 | advmod:8 | amod:9 | aux:7 | case:14 | cc:5 | compound:prt:1 | conj:4 | cop:1 | det:14 | fixed:2 | mark:6 | nmod:5 | nmod:poss:3 | nsubj:14 | nsubj:pass:4 | nummod:1 | obj:9 | obl:8 | punct:9 | xcomp:1,ROOT:19 | acl:1 | acl:relcl:7 | advcl:9 | advmod:36 | amod:30 | appos:2 | aux:10 | case:31 | cc:22 | ccomp:4 | compound:prt:4 | conj:25 | cop:4 | csubj:1 | det:16 | dislocated:1 | fixed:2 | mark:19 | nmod:11 | nmod:poss:3 | nsubj:30 | nsubj:pass:12 | obj:18 | obl:19 | parataxis:1 | punct:33 | xcomp:7
ROOT:12 | acl:1 | acl:cleft:2 | acl:relcl:6 | advcl:5 | advmod:14 | amod:15 | appos:1 | aux:5 | case:16 | cc:9 | ccomp:3 | compound:prt:4 | conj:15 | cop:6 | csubj:1 | det:20 | expl:5 | fixed:4 | mark:13 | nmod:3 | nmod:poss:4 | nsubj:24 | nsubj:pass:1 | nummod:2 | obj:15 | obl:12 | obl:agent:1 | parataxis:1 | punct:19 | xcomp:3,ROOT:10 | acl:1 | acl:relcl:4 | advcl:9 | advmod:21 | amod:17 | appos:1 | aux:8 | case:22 | cc:15 | ccomp:2 | compound:prt:2 | conj:17 | cop:2 | csubj:1 | det:13 | fixed:4 | mark:17 | nmod:7 | nmod:poss:5 | nsubj:22 | nsubj:pass:6 | obj:13 | obl:19 | parataxis:1 | punct:20 | xcomp:3
ROOT:5 | acl:1 | advcl:1 | advmod:5 | amod:8 | aux:5 | case:17 | cc:13 | ccomp:1 | compound:prt:1 | conj:20 | det:4 | expl:2 | flat:name:1 | mark:3 | nmod:10 | nmod:poss:6 | nsubj:7 | nsubj:pass:2 | nummod:2 | obj:4 | obl:8 | punct:13 | xcomp:1,ROOT:22 | acl:10 | acl:relcl:8 | advcl:15 | advmod:35 | amod:22 | appos:4 | aux:9 | case:48 | cc:38 | ccomp:4 | compound:prt:6 | conj:55 | cop:3 | det:24 | dislocated:5 | expl:2 | fixed:10 | iobj:1 | mark:40 | nmod:18 | nmod:poss:12 | nsubj:48 | nsubj:pass:14 | nummod:1 | obj:25 | obl:25 | obl:agent:2 | parataxis:5 | punct:69 | xcomp:12
ROOT:9 | acl:1 | acl:relcl:3 | advcl:2 | advmod:3 | amod:7 | aux:1 | case:18 | cc:4 | ccomp:3 | conj:5 | cop:2 | det:5 | fixed:2 | mark:10 | nmod:9 | nmod:poss:4 | nsubj:11 | nsubj:pass:4 | nummod:1 | obj:7 | obl:11 | obl:agent:1 | punct:11 | xcomp:1,ROOT:15 | acl:2 | acl:relcl:6 | advcl:5 | advmod:24 | amod:14 | aux:5 | case:27 | cc:18 | ccomp:1 | compound:prt:6 | conj:24 | cop:3 | dep:1 | det:14 | mark:19 | nmod:10 | nmod:poss:10 | nsubj:22 | nsubj:pass:7 | obj:15 | obl:17 | obl:agent:1 | parataxis:2 | punct:32 | xcomp:8
ROOT:12 | acl:3 | acl:relcl:3 | advcl:2 | advmod:10 | amod:13 | appos:2 | aux:9 | case:23 | cc:18 | compound:prt:3 | conj:21 | cop:4 | dep:1 | det:5 | expl:2 | fixed:7 | mark:6 | nmod:13 | nmod:poss:8 | nsubj:10 | nsubj:pass:9 | obj:4 | obl:11 | parataxis:1 | punct:17 | xcomp:3,ROOT:12 | acl:1 | acl:relcl:6 | advcl:10 | advmod:20 | amod:22 | appos:1 | aux:4 | case:23 | cc:16 | ccomp:2 | compound:prt:5 | conj:18 | cop:2 | csubj:2 | dep:1 | det:10 | fixed:4 | mark:25 | nmod:9 | nmod:poss:4 | nsubj:23 | nsubj:pass:7 | obj:9 | obl:13 | parataxis:1 | punct:24 | xcomp:10
ROOT:8 | acl:1 | acl:relcl:4 | advcl:2 | advmod:4 | amod:5 | appos:1 | aux:5 | case:19 | cc:7 | ccomp:1 | conj:7 | cop:3 | csubj:1 | det:8 | expl:2 | fixed:1 | iobj:1 | mark:9 | nmod:6 | nmod:poss:2 | nsubj:13 | nsubj:pass:2 | nummod:5 | obj:9 | obl:11 | punct:9 | xcomp:5,ROOT:17 | acl:2 | acl:relcl:4 | advcl:7 | advmod:32 | amod:30 | appos:2 | aux:4 | case:29 | cc:38 | ccomp:2 | compound:prt:2 | conj:50 | cop:4 | csubj:1 | det:17 | expl:1 | fixed:1 | mark:24 | nmod:10 | nmod:poss:13 | nsubj:21 | nsubj:pass:9 | nummod:1 | obj:14 | obl:22 | parataxis:1 | punct:51 | xcomp:10
ROOT:10 | acl:1 | acl:relcl:7 | advcl:3 | advmod:10 | amod:17 | appos:1 | aux:7 | case:26 | cc:12 | ccomp:5 | compound:prt:1 | conj:15 | cop:2 | csubj:1 | dep:1 | det:14 | expl:2 | fixed:3 | mark:13 | nmod:11 | nmod:poss:5 | nsubj:19 | nsubj:pass:6 | obj:18 | obl:13 | punct:28,ROOT:26 | acl:3 | acl:cleft:1 | acl:relcl:11 | advcl:10 | advmod:41 | amod:21 | aux:7 | case:41 | cc:38 | ccomp:4 | compound:prt:3 | conj:56 | cop:5 | csubj:2 | dep:2 | det:28 | dislocated:1 | expl:1 | fixed:1 | mark:30 | nmod:13 | nmod:poss:14 | nsubj:46 | nsubj:pass:9 | nummod:1 | obj:23 | obl:31 | parataxis:1 | punct:59 | xcomp:15
ROOT:5 | acl:1 | acl:cleft:1 | advmod:1 | amod:7 | aux:1 | case:3 | cc:2 | compound:prt:2 | conj:2 | cop:1 | det:4 | mark:1 | nmod:2 | nmod:poss:2 | nsubj:4 | nsubj:pass:3 | nummod:1 | obj:2 | obl:1 | punct:4,ROOT:24 | acl:3 | acl:relcl:8 | advcl:7 | advmod:38 | amod:32 | appos:4 | aux:8 | case:32 | cc:39 | ccomp:4 | compound:prt:4 | conj:55 | cop:3 | det:21 | fixed:7 | mark:22 | nmod:12 | nmod:poss:12 | nsubj:35 | nsubj:pass:10 | nummod:1 | obj:21 | obl:23 | parataxis:2 | punct:56 | xcomp:13
ROOT:12 | acl:1 | acl:relcl:6 | advcl:9 | advmod:8 | amod:16 | appos:1 | aux:9 | case:20 | cc:3 | ccomp:1 | compound:prt:4 | conj:4 | cop:4 | csubj:2 | det:15 | expl:2 | fixed:2 | mark:18 | nmod:11 | nmod:poss:5 | nsubj:8 | nsubj:pass:11 | nummod:3 | obj:11 | obl:8 | punct:16 | xcomp:1,ROOT:23 | acl:5 | acl:relcl:6 | advcl:13 | advmod:33 | amod:24 | appos:1 | aux:13 | case:27 | cc:28 | ccomp:7 | compound:prt:9 | conj:41 | cop:3 | csubj:2 | det:25 | dislocated:6 | expl:1 | fixed:5 | mark:31 | nmod:9 | nmod:poss:2 | nsubj:41 | nsubj:pass:12 | obj:16 | obl:21 | parataxis:3 | punct:47 | xcomp:10
ROOT:6 | acl:1 | acl:relcl:3 | advcl:4 | advmod:8 | amod:8 | appos:1 | aux:3 | case:11 | cc:6 | compound:prt:1 | conj:5 | cop:4 | csubj:1 | det:8 | expl:2 | fixed:1 | mark:7 | nmod:4 | nsubj:11 | nsubj:pass:2 | obj:7 | obl:6 | parataxis:1 | punct:6 | xcomp:3,ROOT:14 | acl:1 | acl:relcl:3 | advcl:10 | advmod:32 | amod:19 | appos:2 | aux:6 | case:30 | cc:25 | ccomp:5 | compound:prt:3 | conj:33 | cop:4 | dep:1 | det:9 | dislocated:1 | fixed:2 | mark:18 | nmod:9 | nmod:poss:1 | nsubj:30 | nsubj:pass:8 | obj:13 | obl:20 | obl:agent:2 | parataxis:1 | punct:38 | xcomp:6
ROOT:10 | acl:cleft:1 | acl:relcl:1 | advcl:8 | advmod:10 | amod:10 | appos:1 | aux:6 | case:13 | cc:5 | ccomp:2 | compound:prt:1 | conj:11 | cop:1 | csubj:1 | det:9 | expl:1 | fixed:1 | mark:16 | nmod:5 | nsubj:11 | nsubj:pass:9 | obj:10 | obl:7 | obl:agent:1 | punct:14 | xcomp:3,ROOT:12 | acl:relcl:8 | advcl:6 | advmod:24 | amod:15 | appos:3 | aux:4 | case:25 | cc:20 | ccomp:4 | compound:prt:1 | conj:30 | cop:2 | csubj:1 | dep:1 | det:11 | dislocated:3 | fixed:5 | mark:19 | nmod:8 | nmod:poss:2 | nsubj:33 | nsubj:pass:6 | obj:13 | obl:21 | parataxis:1 | punct:38 | xcomp:3
ROOT:2 | acl:1 | advmod:2 | amod:3 | case:5 | cc:1 | conj:1 | det:2 | dislocated:1 | fixed:1 | mark:1 | nmod:2 | nmod:poss:1 | nsubj:2 | obj:5 | obl:3 | punct:2 | xcomp:1,ROOT:16 | acl:2 | acl:relcl:7 | advcl:5 | advmod:21 | amod:17 | appos:1 | aux:6 | case:37 | cc:24 | ccomp:2 | compound:prt:2 | conj:29 | cop:5 | csubj:1 | det:20 | expl:2 | fixed:4 | iobj:1 | mark:15 | nmod:13 | nmod:poss:1 | nsubj:27 | nsubj:pass:2 | nummod:1 | obj:24 | obl:19 | obl:agent:2 | parataxis:1 | punct:32 | xcomp:7
ROOT:8 | acl:2 | acl:relcl:2 | advcl:2 | advmod:4 | amod:13 | appos:2 | aux:1 | case:11 | cc:2 | ccomp:2 | conj:3 | cop:2 | det:9 | fixed:5 | mark:6 | nmod:5 | nmod:poss:2 | nsubj:14 | nsubj:pass:2 | nummod:3 | obj:8 | obl:5 | obl:agent:1 | punct:13 | xcomp:2,ROOT:12 | acl:1 | acl:cleft:1 | acl:relcl:4 | advcl:5 | advmod:30 | amod:28 | appos:6 | aux:4 | case:25 | cc:20 | ccomp:2 | compound:prt:4 | conj:19 | cop:7 | csubj:2 | det:15 | expl:2 | fixed:6 | mark:19 | nmod:14 | nsubj:22 | nsubj:pass:10 | obj:9 | obl:15 | obl:agent:1 | parataxis:1 | punct:36 | xcomp:5
ROOT:10 | acl:1 | acl:relcl:4 | advcl:3 | advmod:14 | amod:17 | aux:4 | case:25 | cc:8 | ccomp:2 | compound:prt:2 | conj:7 | cop:3 | det:19 | expl:1 | fixed:1 | flat:name:1 | mark:10 | nmod:7 | nmod:poss:9 | nsubj:19 | nsubj:pass:4 | nummod:5 | obj:7 | obl:19 | parataxis:1 | punct:15,ROOT:11 | acl:1 | acl:relcl:7 | advcl:7 | advmod:22 | amod:21 | aux:3 | case:27 | cc:17 | ccomp:6 | compound:prt:3 | conj:17 | cop:4 | dep:2 | det:17 | dislocated:2 | fixed:3 | mark:14 | nmod:9 | nmod:poss:5 | nsubj:27 | nsubj:pass:9 | nummod:2 | obj:13 | obl:19 | obl:agent:1 | parataxis:1 | punct:24 | xcomp:2
ROOT:6 | acl:relcl:5 | advmod:2 | amod:11 | aux:3 | case:15 | cc:4 | ccomp:2 | compound:prt:2 | conj:5 | cop:1 | det:9 | fixed:2 | mark:3 | nmod:10 | nmod:poss:3 | nsubj:12 | nsubj:pass:1 | nummod:4 | obj:7 | obl:5 | punct:6 | xcomp:1,ROOT:15 | acl:relcl:2 | advcl:6 | advmod:35 | amod:23 | appos:3 | aux:5 | case:33 | cc:19 | ccomp:3 | compound:prt:1 | conj:23 | cop:1 | csubj:2 | det:10 | dislocated:2 | expl:3 | fixed:5 | mark:13 | nmod:9 | nmod:poss:3 | nsubj:24 | nsubj:pass:11 | obj:10 | obl:20 | parataxis:1 | punct:33 | xcomp:8
ROOT:10 | acl:1 | acl:relcl:5 | advcl:1 | advmod:14 | amod:14 | aux:3 | case:27 | cc:9 | ccomp:2 | conj:9 | cop:4 | dep:1 | det:11 | expl:2 | fixed:9 | mark:6 | nmod:13 | nmod:poss:4 | nsubj:10 | nsubj:pass:8 | nummod:5 | obj:8 | obl:14 | parataxis:1 | punct:9 | xcomp:2,ROOT:4 | acl:1 | acl:relcl:1 | advcl:1 | advmod:7 | amod:5 | appos:3 | aux:2 | case:8 | cc:5 | conj:9 | cop:1 | det:6 | mark:4 | nmod:4 | nmod:poss:2 | nsubj:9 | nummod:5 | obj:7 | obl:5 | parataxis:1 | punct:23
ROOT:8 | acl:1 | advcl:8 | advmod:9 | amod:18 | appos:1 | aux:5 | case:28 | cc:10 | ccomp:1 | compound:prt:5 | conj:12 | cop:4 | csubj:1 | dep:2 | det:12 | fixed:7 | mark:13 | nmod:10 | nmod:poss:1 | nsubj:17 | nsubj:pass:1 | nummod:1 | obj:8 | obl:18 | punct:13 | xcomp:2,ROOT:16 | acl:1 | acl:relcl:8 | advcl:16 | advmod:29 | amod:21 | appos:2 | aux:5 | case:25 | cc:23 | ccomp:3 | compound:prt:8 | conj:32 | cop:7 | det:24 | dislocated:1 | fixed:6 | mark:28 | nmod:6 | nmod:poss:10 | nsubj:35 | nsubj:pass:9 | nummod:1 | obj:11 | obl:20 | parataxis:1 | punct:34 | xcomp:10
